,Dataset,Normalizer,Featurizer,Pairwise_features,Scaler,Classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
40,BNU_1_deter_csa_con_ROIv_scale250,mean,closeness_centrality,l1_l2_linf,standard,LR,0.928571428571,0.0510657394989,"{'random_state': 0, 'penalty': 'l2', 'C': 0.15000000000000002, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.923,0.0471274866718,"[ 0.95  0.85  0.95  0.95  0.95  0.9   0.95  0.9   0.95  0.95  0.9   1.    0.9
  0.85  0.9   0.95  0.95  0.8   0.9   0.9   0.9   0.95  0.9   0.95  0.95
  0.95  0.95  0.85  1.    0.95  0.95  0.95  0.9   0.95  0.95  0.9   0.8
  0.95  0.95  0.85  0.95  0.95  0.95  0.95  0.95  0.8   1.    0.9   0.9
  0.95]",0.977551020408,0.0422377221769,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.9674,0.0437177309567,"[ 0.9   1.    0.91  1.    1.    1.    1.    0.98  1.    1.    0.99  1.    1.
  0.91  0.9   0.92  1.    1.    0.9   1.    1.    1.    1.    1.    1.    1.
  0.91  0.91  1.    0.91  1.    0.92  0.98  1.    1.    0.9   0.9   1.    1.
  1.    1.    0.9   0.92  0.9   0.91  1.    1.    1.    0.9   1.  ]"
41,BNU_1_deter_csa_con_ROIv_scale250,mean,closeness_centrality,l1_l2_linf,standard,SGD,0.959183673469,0.0381043477932,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.5, 'learning_rate': 'optimal', 'l1_ratio': 0.4, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.72,0.170587221092,"[ 0.7   0.7   0.75  1.    0.9   0.5   0.6   0.55  0.7   0.55  0.5   0.85
  0.8   0.7   0.7   0.85  0.85  0.5   0.5   0.6   0.95  0.5   0.95  0.55
  0.75  0.95  0.8   0.7   0.65  0.95  0.5   0.8   0.95  0.5   0.95  0.75
  0.65  0.85  0.95  0.95  0.5   0.45  0.9   0.6   0.75  0.5   0.8   0.5
  0.6   1.  ]",0.977551020408,0.0422377221769,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.5, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.9674,0.0437177309567,"[ 0.9   1.    0.91  1.    1.    1.    1.    0.98  1.    1.    0.99  1.    1.
  0.91  0.9   0.92  1.    1.    0.9   1.    1.    1.    1.    1.    1.    1.
  0.91  0.91  1.    0.91  1.    0.92  0.98  1.    1.    0.9   0.9   1.    1.
  1.    1.    0.9   0.92  0.9   0.91  1.    1.    1.    0.9   1.  ]"
42,BNU_1_deter_csa_con_ROIv_scale250,mean,betweenness_centrality,l1_l2_linf,standard,LR,0.510204081633,0.0385120540264,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.489,0.0482597140481,"[ 0.45  0.5   0.45  0.55  0.5   0.5   0.55  0.5   0.5   0.55  0.45  0.4
  0.5   0.5   0.45  0.55  0.4   0.45  0.45  0.45  0.4   0.5   0.55  0.55
  0.55  0.4   0.5   0.5   0.55  0.5   0.5   0.55  0.55  0.5   0.4   0.55
  0.4   0.5   0.45  0.5   0.5   0.45  0.55  0.45  0.45  0.5   0.55  0.5
  0.45  0.5 ]",0.511224489796,0.0382937913628,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.4893,0.0481353300602,"[ 0.45   0.5    0.455  0.55   0.5    0.5    0.55   0.505  0.5    0.55   0.45
  0.4    0.5    0.5    0.45   0.55   0.4    0.45   0.45   0.45   0.4    0.5
  0.55   0.55   0.55   0.4    0.5    0.5    0.55   0.5    0.5    0.55   0.55
  0.5    0.4    0.55   0.4    0.5    0.45   0.5    0.5    0.45   0.55   0.45
  0.455  0.5    0.55   0.5    0.45   0.5  ]"
43,BNU_1_deter_csa_con_ROIv_scale250,mean,betweenness_centrality,l1_l2_linf,standard,SGD,0.520408163265,0.0410001529396,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.01, 'learning_rate': 'optimal', 'l1_ratio': 0.2, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.494,0.0475815090135,"[ 0.45  0.5   0.45  0.55  0.5   0.5   0.55  0.55  0.5   0.55  0.5   0.4
  0.5   0.5   0.45  0.55  0.4   0.5   0.45  0.5   0.4   0.5   0.55  0.55
  0.55  0.4   0.5   0.5   0.55  0.5   0.5   0.55  0.55  0.5   0.4   0.55
  0.4   0.5   0.5   0.5   0.5   0.45  0.55  0.45  0.45  0.5   0.55  0.5
  0.45  0.5 ]",0.511224489796,0.0382937913628,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.01, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.4973,0.0492362671209,"[ 0.45   0.5    0.455  0.55   0.5    0.5    0.55   0.505  0.5    0.55   0.45
  0.4    0.5    0.5    0.45   0.55   0.4    0.45   0.45   0.45   0.4    0.5
  0.55   0.55   0.55   0.6    0.5    0.5    0.55   0.5    0.5    0.55   0.55
  0.5    0.6    0.55   0.4    0.5    0.45   0.5    0.5    0.45   0.55   0.45
  0.455  0.5    0.55   0.5    0.45   0.5  ]"
44,BNU_1_deter_csa_con_ROIv_scale250,mean,eigenvector_centrality,l1_l2_linf,standard,LR,1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
45,BNU_1_deter_csa_con_ROIv_scale250,mean,eigenvector_centrality,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
46,BNU_1_deter_csa_con_ROIv_scale250,mean,pagerank,l1_l2_linf,standard,LR,1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
47,BNU_1_deter_csa_con_ROIv_scale250,mean,pagerank,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
48,BNU_1_deter_csa_con_ROIv_scale250,mean,efficiency,l1_l2_linf,standard,LR,0.989795918367,0.0201514465899,"{'random_state': 0, 'penalty': 'l1', 'C': 0.4, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.987,0.0219317121995,"[ 1.    1.    1.    1.    1.    1.    1.    0.95  1.    0.95  0.95  1.
  0.95  0.95  1.    1.    0.95  1.    1.    1.    0.95  1.    1.    0.95
  1.    1.    1.    1.    1.    1.    1.    1.    0.95  1.    1.    0.95
  1.    1.    1.    1.    1.    1.    1.    1.    0.95  1.    1.    0.95
  0.95  1.  ]",1.0,0.0,"{'random_state': 0, 'penalty': 'l1', 'C': 0.05, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
49,BNU_1_deter_csa_con_ROIv_scale250,mean,efficiency,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'modified_huber', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.981,0.0280891438104,"[ 1.    1.    0.9   1.    0.95  1.    0.95  1.    1.    0.95  1.    1.
  0.95  0.95  1.    1.    0.95  1.    0.95  1.    1.    1.    1.    0.95
  0.95  0.95  1.    1.    0.95  1.    1.    0.95  1.    0.95  1.    0.95
  1.    1.    1.    1.    1.    1.    1.    1.    0.9   1.    1.    0.95
  1.    1.  ]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.9944,0.0222854212435,"[ 1.    1.    0.9   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    0.9   1.    1.
  1.    1.    1.    1.    1.    0.92  1.    1.    1.    1.    1.  ]"
50,BNU_1_deter_csa_con_ROIv_scale250,mean,clustering_coefficient,l1_l2_linf,standard,LR,1.0,0.0,"{'random_state': 0, 'penalty': 'l1', 'C': 0.05, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'random_state': 0, 'penalty': 'l1', 'C': 0.05, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
51,BNU_1_deter_csa_con_ROIv_scale250,mean,clustering_coefficient,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0.2, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.998,0.00979795897113,"[ 1.    1.    0.95  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    0.95  1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.  ]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.999,0.00574456264654,"[ 1.    1.    0.99  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    0.96  1.    1.
  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.  ]"
52,BNU_1_deter_csa_con_ROIv_scale250,mean,triangles,l1_l2_linf,standard,LR,0.959183673469,0.0491493656277,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.958,0.0462168800332,"[ 1.    0.95  0.95  0.95  0.95  1.    1.    0.85  1.    1.    0.85  1.
  0.85  0.95  1.    1.    0.95  1.    0.95  1.    0.9   1.    0.95  0.95
  1.    1.    1.    0.9   1.    1.    1.    1.    0.95  0.95  0.95  0.85
  0.95  1.    0.9   0.95  0.9   0.95  1.    0.95  1.    0.95  1.    0.9
  0.9   0.95]",0.989795918367,0.015582538097,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.9866,0.0177324561187,"[ 1.    0.99  0.97  0.99  0.97  1.    1.    0.95  1.    1.    0.96  1.
  0.99  0.99  1.    1.    0.98  1.    0.99  1.    0.97  1.    0.98  0.98
  1.    1.    1.    0.98  1.    1.    1.    1.    0.98  0.98  0.99  0.93
  1.    1.    0.94  0.99  0.98  0.97  1.    1.    1.    0.98  1.    0.97
  0.94  0.99]"
53,BNU_1_deter_csa_con_ROIv_scale250,mean,triangles,l1_l2_linf,standard,SGD,0.959183673469,0.0491493656277,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.5, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.955,0.0460977222865,"[ 1.    0.95  0.95  0.95  0.95  1.    1.    0.85  1.    1.    0.85  1.    0.9
  0.95  1.    1.    0.95  1.    0.95  1.    0.9   1.    0.95  0.95  1.    1.
  1.    0.9   0.95  0.95  1.    1.    0.95  0.85  0.95  0.85  0.95  1.    0.9
  0.95  0.95  0.95  1.    0.9   1.    0.95  1.    0.9   0.9   0.95]",0.989795918367,0.015582538097,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.987,0.0161554944214,"[ 1.    0.99  0.98  0.99  0.97  1.    1.    0.96  1.    1.    0.96  1.
  0.99  0.99  1.    1.    0.98  1.    0.99  1.    0.97  1.    0.98  0.97
  1.    0.97  1.    0.98  1.    1.    1.    1.    0.98  0.98  0.99  0.94
  1.    1.    0.94  0.99  0.98  0.98  1.    1.    1.    0.99  1.    0.97
  0.95  0.99]"
54,BNU_1_deter_csa_con_ROIv_scale250,no_norm,bag_of_edges,l1_l2_linf,standard,LR,1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
55,BNU_1_deter_csa_con_ROIv_scale250,no_norm,bag_of_edges,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
56,BNU_1_deter_csa_con_ROIv_scale250,no_norm,degrees,l1_l2_linf,standard,LR,1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
57,BNU_1_deter_csa_con_ROIv_scale250,no_norm,degrees,l1_l2_linf,standard,SGD,1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",1.0,0.0,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.001, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
58,BNU_1_deter_csa_con_ROIv_scale250,no_norm,closeness_centrality,l1_l2_linf,standard,LR,0.928571428571,0.0510657394989,"{'random_state': 0, 'penalty': 'l2', 'C': 0.15000000000000002, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.923,0.0471274866718,"[ 0.95  0.85  0.95  0.95  0.95  0.9   0.95  0.9   0.95  0.95  0.9   1.    0.9
  0.85  0.9   0.95  0.95  0.8   0.9   0.9   0.9   0.95  0.9   0.95  0.95
  0.95  0.95  0.85  1.    0.95  0.95  0.95  0.9   0.95  0.95  0.9   0.8
  0.95  0.95  0.85  0.95  0.95  0.95  0.95  0.95  0.8   1.    0.9   0.9
  0.95]",0.977551020408,0.0422377221769,"{'random_state': 0, 'penalty': 'l2', 'C': 0.01, 'n_jobs': -1, 'fit_intercept': True, 'solver': 'liblinear', 'max_iter': 50}",0.9674,0.0437177309567,"[ 0.9   1.    0.91  1.    1.    1.    1.    0.98  1.    1.    0.99  1.    1.
  0.91  0.9   0.92  1.    1.    0.9   1.    1.    1.    1.    1.    1.    1.
  0.91  0.91  1.    0.91  1.    0.92  0.98  1.    1.    0.9   0.9   1.    1.
  1.    1.    0.9   0.92  0.9   0.91  1.    1.    1.    0.9   1.  ]"
59,BNU_1_deter_csa_con_ROIv_scale250,no_norm,closeness_centrality,l1_l2_linf,standard,SGD,0.959183673469,0.0381043477932,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.5, 'learning_rate': 'optimal', 'l1_ratio': 0.4, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.72,0.170587221092,"[ 0.7   0.7   0.75  1.    0.9   0.5   0.6   0.55  0.7   0.55  0.5   0.85
  0.8   0.7   0.7   0.85  0.85  0.5   0.5   0.6   0.95  0.5   0.95  0.55
  0.75  0.95  0.8   0.7   0.65  0.95  0.5   0.8   0.95  0.5   0.95  0.75
  0.65  0.85  0.95  0.95  0.5   0.45  0.9   0.6   0.75  0.5   0.8   0.5
  0.6   1.  ]",0.977551020408,0.0422377221769,"{'epsilon': 0.1, 'shuffle': True, 'verbose': 0, 'class_weight': None, 'alpha': 0.5, 'learning_rate': 'optimal', 'l1_ratio': 0, 'penalty': 'elasticnet', 'fit_intercept': True, 'n_iter': 50, 'loss': 'hinge', 'n_jobs': -1, 'eta0': 0.0, 'power_t': 0.5, 'random_state': 0}",0.9674,0.0437177309567,"[ 0.9   1.    0.91  1.    1.    1.    1.    0.98  1.    1.    0.99  1.    1.
  0.91  0.9   0.92  1.    1.    0.9   1.    1.    1.    1.    1.    1.    1.
  0.91  0.91  1.    0.91  1.    0.92  0.98  1.    1.    0.9   0.9   1.    1.
  1.    1.    0.9   0.92  0.9   0.91  1.    1.    1.    0.9   1.  ]"
